lat_bin_center,lon_bin_center,flag_country_name,flag_iso3,known_label,inferred_label_allyears,inferred_sublabel_allyears,fishing_days,fishing_hours,fishing_kwh
-42.875,-59.125,Argentina,ARG,NA,NA,NA,0,0,0
-40.375,-57.375,Argentina,ARG,NA,NA,NA,0,0,0
-44.125,-60.625,Argentina,ARG,NA,NA,NA,0,0,0
-43.875,-64.625,Argentina,ARG,NA,trawlers,trawlers,1,1.484444444444444,1416.1025903298403
-35.875,-55.875,China,CHN,NA,trawlers,trawlers,0,0,0
-52.625,-63.125,South Korea,KOR,NA,squid_jigger,squid_jigger,0,0,0
-51.875,-56.625,New Zealand,NZL,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-52.375,-53.125,New Zealand,NZL,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-52.375,-68.375,Argentina,ARG,unknown_fishing,trawlers,trawlers,0,0,0
-38.875,-55.375,China,CHN,unknown,squid_jigger,squid_jigger,0,0,0
-50.375,-58.625,Falkland Islands,FLK,NA,trawlers,trawlers,3,6.794027777777778,14602.444096308365
-52.125,-58.625,Falkland Islands,FLK,NA,trawlers,trawlers,2,32.129999999999995,78778.0112010379
-51.375,-61.875,Falkland Islands,FLK,NA,trawlers,trawlers,13,55.94027777777779,93472.48314221173
-44.125,-64.125,Argentina,ARG,NA,drifting_longlines,drifting_longlines,5,8.651805555555558,8986.457064202272
-42.625,-61.375,Argentina,ARG,NA,drifting_longlines,drifting_longlines,1,3.6125000000000003,4953.81437981975
-45.625,-66.875,Argentina,ARG,NA,drifting_longlines,drifting_longlines,0,0,0
-45.375,-66.375,Argentina,ARG,NA,drifting_longlines,drifting_longlines,2,4.5663888888888895,6261.880399066273
-50.875,-58.375,Taiwan,TWN,NA,purse_seines,purse_seines,0,0,0
-45.625,-65.625,Argentina,ARG,NA,drifting_longlines,drifting_longlines,0,0,0
-40.375,-58.375,Argentina,ARG,NA,drifting_longlines,drifting_longlines,0,0,0
-44.625,-61.875,Argentina,ARG,NA,drifting_longlines,drifting_longlines,2,2.8393055555555553,3058.0663926584266
-40.375,-58.625,Argentina,ARG,NA,drifting_longlines,drifting_longlines,0,0,0
-44.625,-62.625,Argentina,ARG,NA,drifting_longlines,drifting_longlines,8,36.62430555555555,45053.38883218191
-48.625,-60.875,Vanuatu,VUT,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-48.375,-60.875,Vanuatu,VUT,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-35.125,-56.625,Argentina,ARG,NA,trawlers,trawlers,0,0,0
-45.125,-66.375,Argentina,ARG,NA,trawlers,trawlers,5,26.032777777777778,32833.3930213032
-48.125,-63.125,Argentina,ARG,unknown_fishing,trawlers,trawlers,21,97.41777777777776,176945.1491086562
-49.375,-63.875,Argentina,ARG,unknown_fishing,trawlers,trawlers,14,68.10749999999997,151516.41423103915
-41.875,-57.375,Taiwan,TWN,NA,purse_seines,purse_seines,0,0,0
-50.125,-64.375,China,CHN,NA,squid_jigger,squid_jigger,0,0,0
-39.625,-54.875,Argentina,ARG,NA,drifting_longlines,drifting_longlines,28,164.21097222222232,128447.02092363658
-40.875,-56.625,Argentina,ARG,NA,drifting_longlines,drifting_longlines,18,145.43375000000003,113759.34066070248
-40.375,-55.625,Argentina,ARG,NA,drifting_longlines,drifting_longlines,15,107.24958333333333,83891.4068167469
-44.625,-60.375,Argentina,ARG,NA,drifting_longlines,drifting_longlines,0,0,0
-40.875,-56.375,Argentina,ARG,NA,drifting_longlines,drifting_longlines,10,37.532361111111115,29358.086781365335
-49.875,-62.375,Argentina,ARG,NA,drifting_longlines,drifting_longlines,0,0,0
-40.625,-56.125,Argentina,ARG,NA,drifting_longlines,drifting_longlines,6,39.54347222222223,30931.192570052008
-38.375,-57.125,Argentina,ARG,NA,drifting_longlines,drifting_longlines,1,0.4933333333333334,676.5070617885334
-38.625,-56.875,Argentina,ARG,NA,drifting_longlines,drifting_longlines,1,2.613611111111111,3584.039946153328
-43.875,-59.875,Argentina,ARG,NA,drifting_longlines,drifting_longlines,0,0,0
-53.375,-64.125,Argentina,ARG,NA,drifting_longlines,drifting_longlines,0,0,0
-54.125,-64.625,Argentina,ARG,NA,drifting_longlines,drifting_longlines,0,0,0
-46.375,-61.625,Argentina,ARG,NA,squid_jigger,squid_jigger,6,41.01000000000001,50716.83839312958
-39.375,-56.125,Argentina,ARG,NA,squid_jigger,squid_jigger,7,214.3547222222223,289444.16396613116
-50.625,-60.375,Falkland Islands,FLK,NA,trawlers,trawlers,21,77.94541666666667,162032.58980404615
-51.375,-63.125,China,CHN,NA,squid_jigger,squid_jigger,0,0,0
-52.375,-58.375,Falkland Islands,FLK,unknown_fishing,trawlers,trawlers,9,31.598749999999992,118625.3028993073
-51.375,-57.625,Falkland Islands,FLK,unknown_fishing,trawlers,trawlers,3,0.6843055555555556,2568.9609178672113
-40.375,-55.875,China,CHN,unknown,squid_jigger,squid_jigger,0,0,0
-48.125,-61.125,China,CHN,unknown,squid_jigger,squid_jigger,0,0,0
-42.875,-64.625,Argentina,ARG,NA,fixed_gear,drifting_longlines,0,0,0
-38.625,-58.125,Argentina,ARG,NA,fixed_gear,drifting_longlines,0,0,0
-50.125,-58.125,South Korea,KOR,NA,trawlers,trawlers,28,194.9098611111113,593496.0022602847
-48.375,-60.375,South Korea,KOR,NA,trawlers,trawlers,11,76.09333333333356,231985.0324019575
-45.125,-61.625,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,15,61.77763888888886,78887.31630892011
-44.375,-63.875,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,0,0,0
-52.625,-64.125,China,CHN,NA,squid_jigger,squid_jigger,0,0,0
-48.875,-57.625,Spain,ESP,trawlers,trawlers,trawlers,0,0,0
-48.375,-60.875,Taiwan,TWN,NA,squid_jigger,squid_jigger,0,0,0
-40.125,-56.625,China,CHN,unknown,squid_jigger,squid_jigger,0,0,0
-52.125,-63.875,Argentina,ARG,NA,drifting_longlines,drifting_longlines,3,9.767916666666668,11118.124620329272
-50.625,-68.375,Argentina,ARG,NA,drifting_longlines,drifting_longlines,11,51.1122222222222,56359.3970315661
-47.125,-62.125,Argentina,ARG,NA,drifting_longlines,drifting_longlines,3,30.406111111111112,34566.9519947934
-53.375,-67.875,Argentina,ARG,NA,drifting_longlines,drifting_longlines,0,0,0
-50.875,-58.875,Falkland Islands,FLK,NA,trawlers,trawlers,1,3.0505555555555546,6016.9984249541685
-38.125,-55.875,South Korea,KOR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-52.625,-59.875,Spain,ESP,trawlers,trawlers,trawlers,0,0,0
-39.875,-55.125,China,CHN,NA,squid_jigger,squid_jigger,0,0,0
-43.125,-62.125,Argentina,ARG,NA,squid_jigger,squid_jigger,2,15.18791666666667,25709.346337757728
-38.125,-55.375,China,CHN,NA,squid_jigger,squid_jigger,0,0,0
-43.375,-64.125,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-43.625,-63.125,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,1,3.821805555555556,5917.583094273036
-43.625,-63.875,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,1,1.0198611111111113,947.7117338296318
-43.625,-62.875,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,1,0.49416666666666664,564.535799610475
-48.875,-66.875,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,3,1.4141666666666668,1615.5434265412748
-54.125,-65.625,Chile,CHL,NA,purse_seines,purse_seines,0,0,0
-51.875,-55.625,Chile,CHL,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-56.125,-63.125,Chile,CHL,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-53.125,-59.875,Chile,CHL,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-56.125,-60.625,Chile,CHL,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-45.625,-60.625,China,CHN,unknown,trawlers,trawlers,2,6.714027777777778,19053.718110854406
-57.125,-67.125,Chile,CHL,unknown,drifting_longlines,drifting_longlines,0,0,0
-56.375,-66.875,Chile,CHL,unknown,drifting_longlines,drifting_longlines,0,0,0
-48.375,-63.125,Spain,ESP,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-52.875,-61.125,Spain,ESP,trawlers,trawlers,trawlers,10,20.605555555555558,25843.77980325046
-54.375,-64.875,Spain,ESP,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-43.125,-61.625,Argentina,ARG,motor_passenger,trawlers,trawlers,1,14.544027777777774,20088.368100798718
-40.125,-59.625,Argentina,ARG,motor_passenger,trawlers,trawlers,1,16.229861111111113,22416.859291412413
-46.625,-61.375,Argentina,ARG,motor_passenger,trawlers,trawlers,0,0,0
-38.375,-55.625,Argentina,ARG,motor_passenger,trawlers,trawlers,0,0,0
-43.375,-60.125,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-44.875,-61.125,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,5,22.68999999999999,25590.216931178653
-39.375,-57.875,Argentina,ARG,motor_passenger,trawlers,trawlers,0,0,0
-40.375,-59.625,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-40.625,-60.375,China,CHN,unknown,drifting_longlines,drifting_longlines,0,0,0
-44.375,-63.125,Argentina,ARG,NA,fixed_gear,trawlers,3,9.239444444444448,10803.411777202818
-38.375,-57.875,Argentina,ARG,NA,fixed_gear,trawlers,0,0,0
-39.125,-56.125,China,CHN,NA,squid_jigger,squid_jigger,0,0,0
-51.875,-55.125,Saint Helena,SHN,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-56.875,-59.125,Saint Helena,SHN,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-50.375,-58.125,Saint Helena,SHN,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-40.625,-61.375,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-42.125,-62.375,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-45.875,-65.375,Argentina,ARG,unknown_fishing,fixed_gear,trawlers,9,37.358194444444436,28747.726322294337
-46.625,-65.125,Argentina,ARG,unknown_fishing,fixed_gear,trawlers,10,42.54819444444445,30783.903461880232
-40.375,-59.125,Argentina,ARG,unknown_fishing,fixed_gear,trawlers,0,0,0
-42.375,-60.625,Argentina,ARG,unknown_fishing,fixed_gear,trawlers,0,0,0
-45.375,-65.625,Argentina,ARG,unknown_fishing,fixed_gear,trawlers,4,10.242777777777778,7657.820214394502
-45.375,-65.375,Argentina,ARG,NA,other_fishing,pole_and_line,0,0,0
-49.375,-67.625,Argentina,ARG,NA,other_fishing,pole_and_line,0,0,0
-37.875,-55.375,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,9,87.43333333333334,133470.84726137965
-43.125,-61.875,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,3,24.711805555555532,39107.952439373876
-41.125,-58.875,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,0,0,0
-50.625,-54.375,Taiwan,TWN,NA,drifting_longlines,drifting_longlines,0,0,0
-50.375,-67.875,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-49.875,-66.875,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-50.625,-66.125,China,CHN,squid_jigger,squid_jigger,squid_jigger,0,0,0
-52.125,-63.875,China,CHN,unknown,squid_jigger,squid_jigger,0,0,0
-52.875,-54.625,Chile,CHL,unknown,drifting_longlines,drifting_longlines,0,0,0
-53.375,-62.375,Chile,CHL,unknown,drifting_longlines,drifting_longlines,0,0,0
-52.125,-67.875,China,CHN,unknown,reefer,reefer,0,0,0
-50.625,-65.625,China,CHN,unknown,reefer,reefer,0,0,0
-43.875,-59.625,Argentina,ARG,NA,other_fishing,pole_and_line,9,61.43569444444446,102963.30906069325
-43.375,-59.375,Argentina,ARG,NA,other_fishing,pole_and_line,14,45.09055555555564,75569.6317811358
-46.375,-61.125,Argentina,ARG,NA,other_fishing,pole_and_line,0,0,0
-52.375,-63.375,Argentina,ARG,NA,other_fishing,pole_and_line,0,0,0
-40.625,-58.375,Argentina,ARG,NA,other_fishing,pole_and_line,0,0,0
-51.125,-64.375,Argentina,ARG,NA,other_fishing,pole_and_line,0,0,0
-49.625,-64.875,Argentina,ARG,NA,other_fishing,pole_and_line,0,0,0
-51.125,-62.875,Argentina,ARG,NA,other_fishing,pole_and_line,0,0,0
-41.625,-62.125,Argentina,ARG,NA,other_fishing,pole_and_line,0,0,0
-40.375,-58.125,Argentina,ARG,NA,other_fishing,pole_and_line,0,0,0
-47.375,-61.125,Argentina,ARG,NA,other_fishing,pole_and_line,0,0,0
-46.875,-64.875,Argentina,ARG,NA,other_fishing,pole_and_line,1,0.4140277777777778,693.8909119289738
-46.125,-62.125,Argentina,ARG,NA,other_fishing,pole_and_line,0,0,0
-48.875,-62.875,Argentina,ARG,NA,other_fishing,pole_and_line,0,0,0
-44.125,-63.625,United Arab Emirates,ARE,NA,fixed_gear,set_longlines,19,172.89180555555566,138538.0028213676
-45.375,-63.125,United Arab Emirates,ARE,NA,fixed_gear,set_longlines,0,0,0
-42.625,-62.625,United Arab Emirates,ARE,NA,fixed_gear,set_longlines,0,0,0
-43.875,-62.375,United Arab Emirates,ARE,NA,fixed_gear,set_longlines,1,5.52875,4430.180948353356
-53.375,-67.125,Chile,CHL,NA,purse_seines,purse_seines,0,0,0
-37.125,-55.875,South Korea,KOR,NA,drifting_longlines,drifting_longlines,0,0,0
-35.875,-55.625,South Korea,KOR,NA,drifting_longlines,drifting_longlines,0,0,0
-40.875,-60.375,China,CHN,unknown_fishing,trawlers,trawlers,0,0,0
-53.375,-58.875,Chile,CHL,unknown,drifting_longlines,drifting_longlines,0,0,0
-49.875,-56.125,Chile,CHL,unknown,drifting_longlines,drifting_longlines,0,0,0
-53.625,-56.625,Chile,CHL,unknown,drifting_longlines,drifting_longlines,0,0,0
-36.875,-55.125,China,CHN,unknown,cargo_or_tanker,tanker,0,0,0
-37.125,-55.125,China,CHN,unknown,cargo_or_tanker,tanker,0,0,0
-40.125,-56.625,China,CHN,unknown,cargo_or_tanker,tanker,0,0,0
-37.125,-55.625,China,CHN,unknown,cargo_or_tanker,tanker,0,0,0
-43.625,-63.375,Argentina,ARG,NA,NA,NA,1,6.650833333333333,0
-51.125,-57.125,Taiwan,TWN,NA,squid_jigger,squid_jigger,0,0,0
-36.625,-55.125,China,CHN,NA,squid_jigger,squid_jigger,0,0,0
-47.875,-65.375,Argentina,ARG,NA,trawlers,trawlers,0,0,0
-48.125,-65.375,Argentina,ARG,NA,trawlers,trawlers,0,0,0
-44.625,-62.875,Argentina,ARG,unknown_fishing,purse_seines,purse_seines,4,24.58666666666667,42243.29366982507
-44.875,-62.125,Argentina,ARG,unknown_fishing,purse_seines,purse_seines,0,0,0
-44.875,-63.625,Argentina,ARG,unknown_fishing,purse_seines,purse_seines,7,20.629305555555558,35443.999977815365
-43.125,-63.875,Argentina,ARG,unknown_fishing,purse_seines,purse_seines,2,18.499583333333337,31784.842659411657
-44.125,-64.375,Argentina,ARG,unknown_fishing,purse_seines,purse_seines,0,0,0
-40.625,-61.875,Argentina,ARG,unknown_fishing,purse_seines,purse_seines,0,0,0
-42.625,-61.625,Argentina,ARG,unknown_fishing,purse_seines,purse_seines,1,1.1459722222222222,1968.938765759031
-45.125,-62.125,Argentina,ARG,unknown_fishing,purse_seines,purse_seines,0,0,0
-49.875,-61.375,Vanuatu,VUT,NA,drifting_longlines,drifting_longlines,0,0,0
-49.875,-61.125,Vanuatu,VUT,NA,drifting_longlines,drifting_longlines,0,0,0
-50.125,-63.875,Argentina,ARG,unknown_fishing,trawlers,trawlers,6,48.28333333333334,63385.36551993196
-52.125,-65.375,Argentina,ARG,unknown_fishing,trawlers,trawlers,5,14.219444444444449,19505.023880713645
-50.625,-65.875,China,CHN,unknown,cargo_or_tanker,cargo,0,0,0
-49.625,-61.875,Taiwan,TWN,unknown,passenger,motor_passenger,0,0,0
-53.625,-58.875,Chile,CHL,unknown,drifting_longlines,drifting_longlines,0,0,0
-41.875,-57.875,China,CHN,NA,fixed_gear,set_longlines,1,14.464722222222223,14096.696459894887
-50.375,-58.375,Falkland Islands,FLK,trawlers,trawlers,trawlers,0,0,0
-45.625,-63.125,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,4,19.38166666666665,30010.062348352407
-37.375,-54.875,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,1,4.7430555555555545,6894.664087634166
-42.625,-59.625,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,7,30.54902777777778,39509.82403555472
-49.375,-60.625,Taiwan,TWN,NA,purse_seines,purse_seines,4,17.82152777777778,47566.38109026362
-48.375,-60.375,Taiwan,TWN,NA,purse_seines,purse_seines,0,0,0
-41.875,-64.875,Argentina,ARG,unknown_fishing,trawlers,trawlers,3,20.87347222222222,7623.375541630443
-42.875,-59.375,Invalid MMSI,NA,NA,squid_jigger,squid_jigger,0,0,0
-48.125,-61.125,Argentina,ARG,NA,trawlers,trawlers,36,233.7536111111113,483001.3527294523
-49.625,-59.875,Vanuatu,VUT,NA,drifting_longlines,drifting_longlines,0,0,0
-50.625,-58.125,Vanuatu,VUT,NA,drifting_longlines,drifting_longlines,0,0,0
-53.375,-61.375,Ukraine,UKR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-50.875,-59.625,South Korea,KOR,NA,squid_jigger,squid_jigger,0,0,0
-42.625,-59.625,Argentina,ARG,unknown_fishing,NA,NA,0,0,0
-39.375,-57.125,Argentina,ARG,unknown_fishing,NA,NA,0,0,0
-43.625,-60.125,Argentina,ARG,unknown_fishing,NA,NA,0,0,0
-43.125,-59.375,Poland,POL,unknown,trawlers,trawlers,0,0,0
-53.125,-64.875,Argentina,ARG,NA,drifting_longlines,drifting_longlines,1,3.1809722222222225,3620.674375853508
-49.875,-56.375,Falkland Islands,FLK,NA,trawlers,trawlers,0,0,0
-35.625,-55.875,China,CHN,unknown,cargo_or_tanker,cargo,0,0,0
-52.375,-63.625,China,CHN,NA,squid_jigger,squid_jigger,0,0,0
-43.875,-65.125,Argentina,ARG,unknown_fishing,trawlers,trawlers,0,0,0
-38.625,-58.875,Argentina,ARG,motor_passenger,trawlers,trawlers,0,0,0
-40.625,-61.125,Argentina,ARG,motor_passenger,trawlers,trawlers,0,0,0
-51.375,-57.875,Falkland Islands,FLK,unknown_fishing,trawlers,trawlers,2,8.975277777777777,33694.214011450145
-50.625,-57.875,Falkland Islands,FLK,unknown_fishing,trawlers,trawlers,1,0.23777777777777778,892.6448328371556
-50.875,-56.625,Falkland Islands,FLK,unknown_fishing,trawlers,trawlers,0,0,0
-49.375,-60.875,Spain,ESP,NA,trawlers,trawlers,8,17.410972222222224,41672.307209845836
-49.625,-59.875,Spain,ESP,NA,trawlers,trawlers,11,38.256249999999994,91564.45615724433
-52.375,-55.875,Ukraine,UKR,NA,drifting_longlines,drifting_longlines,0,0,0
-53.125,-61.625,Ukraine,UKR,NA,drifting_longlines,drifting_longlines,0,0,0
-50.625,-62.625,Spain,ESP,NA,trawlers,trawlers,7,12.700694444444444,30398.488603166523
-50.625,-60.875,Spain,ESP,NA,trawlers,trawlers,1,0.9679166666666666,2316.661021110696
-50.125,-59.875,Spain,ESP,NA,trawlers,trawlers,0,0,0
-50.875,-67.125,China,CHN,unknown,NA,NA,0,0,0
-51.125,-67.375,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-48.625,-66.875,Argentina,ARG,unknown_fishing,trawlers,trawlers,0,0,0
-41.625,-60.875,China,CHN,NA,drifting_longlines,drifting_longlines,0,0,0
-42.125,-60.375,China,CHN,NA,drifting_longlines,drifting_longlines,0,0,0
-45.125,-63.375,Argentina,ARG,NA,cargo_or_tanker,trawlers,1,3.9375000000000004,3997.8117605474995
-44.875,-65.375,Argentina,ARG,NA,cargo_or_tanker,trawlers,0,0,0
-39.875,-61.125,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,0,0,0
-47.875,-64.125,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,1,0.09652777777777778,140.31600412608333
-44.375,-64.875,Argentina,ARG,NA,cargo_or_tanker,trawlers,0,0,0
-43.375,-61.125,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,0,0,0
-46.625,-63.875,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,0,0,0
-51.625,-65.375,Argentina,ARG,NA,trawlers,trawlers,0,0,0
-51.375,-66.125,Chile,CHL,unknown,trawlers,trawlers,0,0,0
-49.875,-64.625,Chile,CHL,unknown,trawlers,trawlers,0,0,0
-50.375,-65.125,China,CHN,squid_jigger,squid_jigger,squid_jigger,0,0,0
-46.375,-64.375,Argentina,ARG,NA,fixed_gear,drifting_longlines,8,27.522777777777762,21122.528520701653
-45.375,-64.125,Argentina,ARG,NA,fixed_gear,drifting_longlines,24,125.69180555555558,97380.51592322573
-48.125,-64.375,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-41.625,-61.875,Argentina,ARG,NA,squid_jigger,squid_jigger,0,0,0
-44.125,-60.375,Argentina,ARG,NA,squid_jigger,squid_jigger,6,38.17527777777778,43425.91201089641
-41.625,-57.875,China,CHN,unknown,reefer,reefer,0,0,0
-51.625,-57.125,Spain,ESP,reefer|trawlers,trawlers,trawlers,1,5.342083333333333,6230.471791666667
-52.375,-58.875,Spain,ESP,reefer|trawlers,trawlers,trawlers,0,0,0
-50.125,-57.875,Spain,ESP,reefer|trawlers,trawlers,trawlers,2,0.5504166666666667,641.9509583333333
-47.125,-66.125,Argentina,ARG,unknown_fishing,trawlers,trawlers,0,0,0
-38.125,-57.375,China,CHN,unknown,cargo_or_tanker,tanker,15,168.61722222222133,265047.79766101664
-38.375,-57.125,China,CHN,unknown,cargo_or_tanker,tanker,0,0,0
-53.625,-60.875,Spain,ESP,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-54.625,-62.625,Spain,ESP,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-36.125,-55.375,Cambodia,KHM,NA,squid_jigger,squid_jigger,0,0,0
-39.125,-55.875,Cambodia,KHM,NA,squid_jigger,squid_jigger,0,0,0
-36.625,-54.875,Cambodia,KHM,NA,squid_jigger,squid_jigger,0,0,0
-39.375,-53.625,Spain,ESP,trawlers,trawlers,trawlers,0,0,0
-47.375,-64.375,Argentina,ARG,NA,squid_jigger,squid_jigger,0,0,0
-41.625,-60.125,Argentina,ARG,NA,squid_jigger,squid_jigger,0,0,0
-47.375,-65.375,Argentina,ARG,NA,squid_jigger,squid_jigger,0,0,0
-39.375,-57.625,Argentina,ARG,NA,squid_jigger,squid_jigger,0,0,0
-39.875,-56.625,Argentina,ARG,NA,squid_jigger,squid_jigger,0,0,0
-44.375,-63.875,Argentina,ARG,NA,squid_jigger,squid_jigger,0,0,0
-52.875,-62.875,Ukraine,UKR,NA,drifting_longlines,drifting_longlines,0,0,0
-50.625,-69.125,Argentina,ARG,NA,drifting_longlines,drifting_longlines,1,5.009861111111111,5702.368484976285
-49.625,-58.875,Taiwan,TWN,NA,purse_seines,purse_seines,0,0,0
-37.875,-55.625,Argentina,ARG,trawlers,trawlers,trawlers,1,4.699166666666667,5329.157102799174
-39.125,-57.125,Argentina,ARG,trawlers,trawlers,trawlers,1,3.9322222222222223,4459.392797022234
-48.375,-59.375,Taiwan,TWN,NA,drifting_longlines,drifting_longlines,0,0,0
-51.125,-68.625,Argentina,ARG,unknown_fishing,fixed_gear,trawlers,14,106.57777777777808,75713.61861887085
-50.125,-62.375,Falkland Islands,FLK,trawlers,trawlers,trawlers,2,1.6080555555555553,3091.6941109159197
