year,mmsi,on_fishing_list,on_fishing_list_nn,flag_country_name,flag_iso3,known_label,inferred_label_allyears,inferred_sublabel_allyears,length,tonnage,engine_power,days,hours,fishing_days,fishing_hours,fishing_kwh
2015,412439586,TRUE,TRUE,China,CHN,unknown,squid_jigger,squid_jigger,60.0312770378,955,1166.31880164,9,88.37555555555556,9,82.25138888888888,95931.34132211449
2014,701006068,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,31.7649083493,395.430944031,850.739108122,164,3827.6852777777813,45,604.0969444444448,513928.89573589235
2016,701000674,TRUE,TRUE,Argentina,ARG,NA,trawlers,trawlers,56.6630744095,730.904445066,1299.41640995,175,3218.7988888888885,67,948.296111111111,1232231.528269546
2016,770576112,TRUE,TRUE,Uruguay,URY,unknown_fishing,trawlers,trawlers,27.8892355679,151.379868381,445.394397574,17,188.99430555555577,17,167.31638888888904,74521.78223342377
2016,412420432,TRUE,TRUE,China,CHN,unknown,squid_jigger,squid_jigger,54.7265668669,955,1101.54046473,32,326.2915277777778,25,203.05819444444444,223676.81787556806
2015,440117000,FALSE,TRUE,South Korea,KOR,NA,squid_jigger,squid_jigger,57.3055845434,780.089465079,1422.79569469,123,2854.5022222222233,66,806.3659722222227,1147294.0336222937
2015,701000620,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,41.1117841068,693.229364719,968.673035825,355,8372.408055555432,164,3388.5704166666596,3282416.792619297
2016,701076000,TRUE,TRUE,Argentina,ARG,NA,drifting_longlines,drifting_longlines,51.7042518548,710.750423795,1371.29809822,62,1305.0497222222225,40,677.1062499999994,928514.5129178762
2015,701000878,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,51.3443064637,559.746697157,949.801142324,186,4284.437083333336,69,1246.410972222223,1183842.565221835
2016,701000895,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,26.5404809114,267.142215946,520.185458787,283,6737.095972222092,183,3761.1015277777656,1956470.3237715936
2016,701000942,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,50.4897256847,790.09881345,1171.06896409,66,965.7790277777751,2,9.475277777777778,11096.20373168722
2015,412320029,FALSE,TRUE,China,CHN,unknown,squid_jigger,squid_jigger,67.73,1372,1213,3,55.607499999999995,1,5.299722222222222,6428.563055555555
2015,740358000,FALSE,TRUE,Falkland Islands,FLK,NA,trawlers,trawlers,65.7175235345,1793.10064356,2561.35011214,220,5230.772777777625,205,4201.023611111003,10760292.297422217
2016,725002360,TRUE,TRUE,Chile,CHL,unknown_fishing,trawlers,trawlers,71.95,2140,1911.72,32,356.38513888888923,14,47.42638888888892,90665.9761666665
2016,701000517,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,49.9444039491,670.056659509,1069.47628598,119,2699.017222222223,35,511.95208333333323,547520.6126830566
2014,440528000,TRUE,TRUE,South Korea,KOR,NA,trawlers,trawlers,69.4094444243,1710.45995402,3048.69063083,194,4576.527916666662,165,3210.2151388888888,9786952.816879183
2014,740358000,FALSE,TRUE,Falkland Islands,FLK,NA,trawlers,trawlers,65.7175235345,1793.10064356,2561.35011214,200,4715.643472222219,183,3790.1993055555567,9708027.416317673
2014,416031900,FALSE,TRUE,Taiwan,TWN,NA,squid_jigger,squid_jigger,60.4336765684,879.695972716,1353.2278009,79,1880.033194444446,40,442.38999999999976,598654.4468401513
2015,416029800,FALSE,TRUE,Taiwan,TWN,unknown,squid_jigger,squid_jigger,56.65,890.02,1343,83,1973.8174999999812,74,1012.9634722222245,1360409.9431944434
2014,701006149,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,60.4554003505,946.259741591,1515.35169696,328,7771.652777777549,56,598.8172222222223,907418.6938633182
2014,701006427,FALSE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,35.8741854121,522.445244596,1164.78427782,365,8760.644027777596,198,4020.779861111108,4683341.166797519
2016,701006073,TRUE,TRUE,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,57.4654200712,1149.95408041,1482.60614058,349,8300.951944444052,247,4826.347499999945,7155572.440072455
2014,701000860,TRUE,TRUE,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,48.0789768454,603.587346284,967.456434039,329,7880.1224999999695,70,747.0620833333332,722750.01914741355
2016,412331088,TRUE,TRUE,China,CHN,unknown,squid_jigger,squid_jigger,66.9560857026,1655,2100,47,216.97833333333315,37,144.46388888888893,303374.16666666645
2015,412420471,TRUE,TRUE,China,CHN,NA,squid_jigger,squid_jigger,47.4399230051,654.581247478,1181.70027972,1,5.542361111111111,1,5.542361111111111,6549.40967530925
2015,701006135,TRUE,TRUE,Argentina,ARG,NA,trawlers,trawlers,56.8248524646,803.677274372,1239.52139502,365,8759.890138888644,73,1177.5065277777767,1459544.5339562953
2014,725004140,TRUE,TRUE,Chile,CHL,drifting_longlines,drifting_longlines,drifting_longlines,51,985,1043.84,26,448.9337500000003,3,28.688611111111108,29946.319822222213
2016,701000965,TRUE,TRUE,Argentina,ARG,unknown_fishing,purse_seines,purse_seines,52.1163708568,978.818113433,2576.08058837,4,91.4152777777778,3,49.56736111111114,127689.51677505925
2016,701000945,TRUE,TRUE,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,60.0052634826,999.463118899,1582.56151504,160,3810.1866666666015,131,2167.02555555553,3429451.2463304237
2015,412420458,TRUE,TRUE,China,CHN,unknown,squid_jigger,squid_jigger,65.79,1322,882,9,142.99375000000003,1,7.875277777777777,6945.995
2014,412320029,FALSE,TRUE,China,CHN,unknown,squid_jigger,squid_jigger,67.73,1372,1213,24,293.366111111111,12,44.69083333333333,54209.980833333335
2015,701006615,FALSE,TRUE,Argentina,ARG,NA,trawlers,trawlers,59.7328384049,1270.64389018,1713.21506536,122,2889.5355555555425,63,634.243333333333,1086595.2337708136
2014,770576071,TRUE,TRUE,Uruguay,URY,drifting_longlines,fixed_gear,drifting_longlines,27.65,333,570.548478054,93,1688.792222222222,74,1332.5977777777782,760311.6339692539
2015,412420816,TRUE,TRUE,China,CHN,unknown,squid_jigger,squid_jigger,63.8535350159,1496,1099.15013779,11,124.37444444444445,8,92.69819444444444,101889.23319649532
2015,701006468,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,41.3969503191,587.513002324,1802.04374298,320,7609.444166666639,132,2461.7199999999875,4436127.1229688255
2014,412209145,FALSE,TRUE,China,CHN,unknown,squid_jigger,squid_jigger,67.85,1419,2e3,15,179.53194444444446,3,13.275833333333333,26551.666666666664
2015,701000816,FALSE,TRUE,Argentina,ARG,NA,trawlers,trawlers,31.4241645405,400.515641003,954.193720618,136,3148.5637500000007,41,634.2324999999998,605180.6689118557
2015,412206008,TRUE,TRUE,China,CHN,squid_jigger,squid_jigger,squid_jigger,60.9552386425,921,1198.42121214,10,119.02194444444443,3,18.73097222222222,22447.59443511623
2016,412679810,TRUE,TRUE,China,CHN,squid_jigger,squid_jigger,squid_jigger,68.22,1198,1213,14,159.1186111111111,11,110.85486111111112,134466.94652777776
2015,412440153,TRUE,TRUE,China,CHN,NA,squid_jigger,squid_jigger,69.6953291393,1288.63190493,1176.52007987,3,38.57041666666667,2,24.046944444444442,28291.71299840723
2014,440684000,FALSE,TRUE,South Korea,KOR,unknown,squid_jigger,squid_jigger,55.02,951,1176,112,2617.9672222222243,43,523.3397222222222,615447.5133333332
2016,416236900,FALSE,TRUE,Taiwan,TWN,NA,squid_jigger,squid_jigger,74.0776570964,1488.87041225,2365.69737323,16,281.12097222222206,14,136.70527777777787,323403.3165455664
2015,701006003,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,35.0515985117,486.041406031,914.185370642,184,4374.083611111015,129,2380.3102777777,2176044.8335332833
2016,412421356,TRUE,TRUE,China,CHN,NA,squid_jigger,squid_jigger,48.6267953427,651.122077789,1252.78141565,16,207.35625000000005,9,78.49791666666667,98340.7311672424
2015,900028873,TRUE,TRUE,Invalid MMSI,NA,NA,squid_jigger,squid_jigger,60.5440362784,940.273132196,1363.32434675,12,142.30041666666665,5,42.29819444444445,57666.1583096767
2016,740372000,TRUE,TRUE,Falkland Islands,FLK,trawlers,trawlers,trawlers,74.5,1794,4223.34839215,181,4302.018055555478,170,3283.471249999961,13867243.024358034
2014,272727000,FALSE,TRUE,Ukraine,UKR,NA,fixed_gear,set_gillnets,44.6211950058,830.241379925,1275.37891476,17,259.21138888888896,2,22.447361111111107,28628.891053114716
2015,701000948,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,50.840146204,630.709435671,1041.1449878,331,7926.495972222151,55,741.1947222222261,771691.170025478
2014,440652000,TRUE,TRUE,South Korea,KOR,NA,squid_jigger,squid_jigger,69.7574532667,1427.64265357,2026.02148528,102,2421.474999999999,46,435.83402777777786,883009.1042938984
2015,416004729,TRUE,TRUE,Taiwan,TWN,NA,purse_seines,purse_seines,79.9240545356,1627.08275781,2773.99384562,87,2063.136249999988,63,709.4122222222223,1967905.1384520505
2015,770576116,TRUE,TRUE,Uruguay,URY,unknown_fishing,trawlers,trawlers,29.4018239595,164.451831226,462.804670544,63,969.7986111111107,61,926.6449999999991,428855.63393624406
2016,770576117,TRUE,TRUE,Uruguay,URY,NA,trawlers,trawlers,29.798792039,181.264210026,458.522712181,7,62.92097222222222,7,62.488888888888894,28652.57481451048
2015,412329693,TRUE,TRUE,China,CHN,unknown,trawlers,trawlers,73.2944890943,1617,2931.43905541,15,36.204722222222216,13,27.102916666666662,79450.54843218929
2014,701006056,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,55.8499353609,894.748820819,1446.29431683,173,4094.9055555555487,58,828.0611111111114,1197620.078987935
2016,412420646,TRUE,TRUE,China,CHN,unknown,squid_jigger,squid_jigger,54.5913575743,955,1014.07026963,8,148.66333333333333,3,30.0375,30460.135724011125
2014,701006341,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,35.6121916283,468.586714818,1046.87250075,257,6050.4252777777765,106,1948.71013888889,2040051.0563354907
2016,441404000,TRUE,TRUE,South Korea,KOR,NA,squid_jigger,squid_jigger,60.6909920574,746.595814856,1266.9151172,14,265.44902777777776,11,143.39652777777778,181671.22879565635
2016,701000607,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,48.7359567731,912.644410826,1930.02343607,219,5225.853611110688,129,1909.179999999949,3684762.1436761296
2014,701000875,FALSE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,53.4392042466,804.965307175,1050.64753446,296,7048.564166666578,118,1540.0945833333342,1618096.57681437
2015,770576253,FALSE,TRUE,Uruguay,URY,NA,trawlers,trawlers,25.5363032728,141.381535946,428.271727416,14,132.98666666666668,14,130.3938888888889,55844.01603893442
2014,701033000,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,46.6485366479,2483.0964905,1910.18804978,365,8759.948055555422,246,4803.745972222129,9176058.150317881
2016,770576102,FALSE,TRUE,Uruguay,URY,unknown_fishing,trawlers,trawlers,28.481354355,166.950798236,463.100016067,66,1117.7965277777732,66,1019.8495833333321,472292.35842759145
2015,416238600,TRUE,FALSE,Taiwan,TWN,unknown,passenger,motor_passenger,72.8,960,1640,92,2189.088611111043,57,513.658333333333,842399.6666666568
2014,701000725,TRUE,TRUE,Argentina,ARG,NA,trawlers,trawlers,27.7763231337,170.466517468,553.734159498,310,6934.326249999975,20,190.83152777777772,105669.93563974695
2016,701007028,FALSE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,18.9286791514,71.7292866142,361.150261395,120,2414.864444444446,15,41.25222222222222,14898.250838680182
2015,412420678,TRUE,TRUE,China,CHN,unknown,squid_jigger,squid_jigger,51.1549503245,492,1100.02721402,14,165.31055555555557,6,41.74916666666667,45925.219495989986
2015,701006044,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,68.8096384715,2068.54230635,2559.49887973,317,7228.8986111110435,151,2349.593333333333,6013781.504487725
2015,701000850,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,46.9711930334,730.995944838,1453.59764746,324,7505.605277777749,111,1856.2145833333354,2698189.151514277
2015,701000925,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,41.2291388161,694.316513496,1178.00221662,229,5289.874166666645,147,2750.7274999999927,3240363.09231754
2016,224701000,TRUE,TRUE,Spain,ESP,trawlers,trawlers,trawlers,67.2,1576,1342.9,102,2210.9466666666685,89,1543.071805555556,2072191.127680554
2015,701000950,FALSE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,38.9916932617,580.194063201,1265.37492961,220,5136.221944444403,120,2019.4961111111063,2555419.749444877
2014,701000867,TRUE,TRUE,Argentina,ARG,NA,trawlers,trawlers,54.3187122854,912.702195807,1156.32044398,142,2923.991944444445,14,220.3175,254757.62941656364
2016,770576184,TRUE,TRUE,Uruguay,URY,unknown_fishing,trawlers,trawlers,29.8609933404,192.316076762,469.289698487,71,1033.878194444445,65,917.3536111111114,430504.5995642938
2016,701006614,TRUE,TRUE,Argentina,ARG,NA,trawlers,trawlers,67.873053379,1663.71753146,2042.9097506,149,3366.741944444445,88,1099.2334722222213,2245634.778588674
2014,701000645,TRUE,TRUE,Argentina,ARG,NA,trawlers,trawlers,49.6107708559,1061.84631015,1772.04297811,216,5166.832777777765,141,2787.56458333333,4939684.245923965
2016,701006063,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,33.6240586037,409.347893231,834.815652402,128,2961.257500000016,10,180.242361111111,150469.14428144883
2015,412329685,TRUE,TRUE,China,CHN,unknown,trawlers,trawlers,69.1266184488,1617,2768.89130077,13,51.19833333333333,11,30.074722222222228,83273.6367341853
2015,701000615,TRUE,TRUE,Argentina,ARG,NA,trawlers,trawlers,42.8557049892,758.26882939,1704.23019771,33,666.7269444444444,12,190.26763888888902,324259.8558414257
2016,701000865,TRUE,TRUE,Argentina,ARG,NA,drifting_longlines,drifting_longlines,33.949163092,406.465540461,798.58648458,149,3512.2486111111025,73,1192.2256944444441,952095.3261523321
2014,701027000,TRUE,TRUE,Argentina,ARG,NA,trawlers,trawlers,86.076548353,4391.30542655,5768.16076567,276,6572.811666666593,191,3601.139722222233,20771952.857418064
2014,725002360,TRUE,TRUE,Chile,CHL,unknown_fishing,trawlers,trawlers,71.95,2140,1911.72,13,32.28791666666666,4,6.925833333333332,13240.2541
2015,770576064,TRUE,TRUE,Uruguay,URY,unknown_fishing,trawlers,trawlers,38.2628062341,559.383458293,932.297148443,27,547.7838888888887,20,367.57680555555555,342690.8076532313
2014,412420314,TRUE,TRUE,China,CHN,NA,squid_jigger,squid_jigger,56.3726258079,991.481156574,1218.99877543,8,130.38236111111112,6,62.876111111111115,76645.90244824506
2016,1,TRUE,FALSE,Invalid MMSI,NA,NA,passenger,motor_passenger,114.434743897,133.724310687,14101.2527409,7,15.677638888888886,1,3.455,48719.8282198095
2014,416037500,FALSE,TRUE,Taiwan,TWN,NA,squid_jigger,squid_jigger,56.6000202807,805.47910172,1504.98001921,58,1325.7120833333347,26,297.3834722222223,447556.1837377364
2016,701000819,TRUE,TRUE,Argentina,ARG,NA,drifting_longlines,drifting_longlines,31.9040543725,335.018925304,742.291575891,197,4608.6176388888925,51,883.6255555555557,655907.8061308935
2014,701000743,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,51.635931567,699.677871199,1154.54925833,175,4114.777638888891,39,458.8211111111112,529731.5735394796
2016,412420457,TRUE,TRUE,China,CHN,unknown,squid_jigger,squid_jigger,65.79,1322,882,15,216.4170833333334,7,62.977500000000006,55546.155000000006
2015,725002360,TRUE,TRUE,Chile,CHL,unknown_fishing,trawlers,trawlers,71.95,2140,1911.72,4,47.36888888888891,2,3.9637499999999997,7577.580149999998
2015,740344000,TRUE,TRUE,Falkland Islands,FLK,NA,trawlers,trawlers,59.8250402647,1471.803246,1972.4270925,154,3556.2505555554853,142,2674.5281944444378,5275311.870377192
2014,515303000,FALSE,TRUE,Cambodia,KHM,NA,squid_jigger,squid_jigger,61.3666693604,1115.84008161,1687.00094227,15,223.53416666666658,3,18.956944444444446,31980.383140337817
2015,440216000,TRUE,TRUE,South Korea,KOR,NA,squid_jigger,squid_jigger,58.3023760016,787.626146813,1438.32722292,124,2943.872916666659,79,1029.2504166666672,1480398.8934934172
2014,701006080,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,37.0522993006,462.66867916,1285.86742058,298,6958.109583333321,127,2251.372222222222,2894966.1921543516
2014,701000627,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,70.633774605,2221.62506603,3689.87125063,336,8002.24402777777,286,4639.52263888889,17119241.201883122
2016,770576346,TRUE,TRUE,Uruguay,URY,NA,trawlers,trawlers,61.2986745315,1446.93768039,2570.32494831,85,1389.121666666671,77,1135.215138888891,2917871.79318531
2016,701000628,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,54.7613988117,1375.56614158,1598.06008955,151,3612.1688888887984,58,879.570833333343,1405607.0446822627
2016,701000686,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,42.0541611209,633.467124948,1380.10633466,263,6281.467083333064,145,2682.257499999996,3701800.5669393707
2014,740350000,TRUE,TRUE,Falkland Islands,FLK,NA,trawlers,trawlers,55.3049982152,897.067071612,1310.78298949,140,3346.8995833333347,122,2421.2479166666653,3173730.582504753
2016,701006007,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,38.6151873894,662.051931127,1376.96618272,304,7271.693611110861,177,2563.759444444438,3530210.055629073
2016,412439618,FALSE,TRUE,China,CHN,NA,squid_jigger,squid_jigger,80.8904559203,2486.13367848,3449.92999053,1,1.1733333333333333,1,1.1733333333333333,4047.9178555552003
2015,701000735,TRUE,TRUE,Argentina,ARG,NA,trawlers,trawlers,67.2824641271,1652.37807327,2565.45850227,311,7444.850972221808,199,3369.529583333293,8644388.31821282
2014,701042000,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,79.5328553896,3775.05936024,4006.65524961,365,8720.686388888673,236,4208.898055555537,16863603.48936494
2015,412424702,TRUE,TRUE,China,CHN,squid_jigger,squid_jigger,squid_jigger,58.9378424397,965,1238.65619454,23,259.9402777777778,13,91.46083333333334,113288.52776612384
2015,412329691,TRUE,TRUE,China,CHN,NA,trawlers,trawlers,73.9074885009,2379.57079862,3351.27227409,31,107.65402777777777,27,52.50291666666665,175951.56893385778
2015,412420315,TRUE,FALSE,China,CHN,unknown,NA,NA,NA,1305,NA,12,120.94319444444444,6,56.18138888888889,0
2015,770576062,TRUE,TRUE,Uruguay,URY,unknown_fishing,trawlers,trawlers,32.6345690678,339.727972216,832.516921405,46,811.6309722222232,37,485.30472222222255,404024.3932877539
2015,701000902,TRUE,TRUE,Argentina,ARG,NA,trawlers,trawlers,33.3648094781,397.737102028,908.618979454,306,6965.751805555418,153,2533.3533333333153,2301852.920329723
2015,412436693,TRUE,TRUE,China,CHN,NA,squid_jigger,squid_jigger,58.8389830435,944.771014566,1270.46296072,19,175.78194444444446,2,15.59361111111111,19811.10534053851
2016,416164900,FALSE,TRUE,Taiwan,TWN,NA,drifting_longlines,drifting_longlines,68.9268417235,1193.26875526,1991.29758567,14,247.70555555555543,9,79.7370833333333,158780.26153003436
2016,701007029,TRUE,TRUE,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,29.2897989005,287.412974475,1036.8371018,165,3763.599861111109,64,941.8238888888889,976517.9513615605
2014,770576134,TRUE,TRUE,Uruguay,URY,unknown_fishing,trawlers,trawlers,47.1321154511,725.950940647,1665.22000813,35,673.1788888888882,20,366.13374999999996,609693.2461516677
2014,770576200,TRUE,TRUE,Uruguay,URY,unknown_fishing,trawlers,trawlers,37.6126615776,474.003418231,928.597714218,190,4140.598888888886,171,3279.453888888886,3045293.385105553
2015,416527000,FALSE,TRUE,Taiwan,TWN,NA,squid_jigger,squid_jigger,64.5746869281,1096.72643049,1892.93649709,89,2001.0066666666762,60,721.6368055555549,1366012.6468795645
2016,701000591,TRUE,TRUE,Argentina,ARG,unknown_fishing,trawlers,trawlers,45.3591346817,737.715295911,1404.74803773,361,8550.621527777506,178,2933.456666666638,4120767.4962659194
